temperature,voltage,power_consumption,battery_health,energy_efficiency
34.20415312341697,13.317686860083553,119.39344351089744,0.7160384414720979,34.26045987199533
25.196056097300456,10.890179834348757,180.24087581125707,0.7197024948472261,34.810800844914205
33.01554947713919,14.805351587347275,159.0753604649462,0.8064697912472627,51.28627751015905
31.955142031921206,10.743313638765565,161.40597817999716,0.9715379188723539,86.5035426971355
38.47550294156649,12.07312061863512,113.8240001672113,0.6203463559162525,70.11435880337484
39.052809526029314,10.42674834039322,101.89024888204443,0.560750688150459,70.7201974003539
21.359120293161336,14.984371259229736,105.6558144476904,0.5987352449299687,51.715199450271896
31.238378438794136,12.510975051656214,198.14743456040867,0.9434624501046347,65.6196474725123
38.77579747142709,12.976925086600218,56.01637871187237,0.822905406327603,30.607871041664602
35.09408775740263,10.335382386942138,180.05472441836727,0.64295339461958,68.16576278457254
45.69469523564967,13.74980235199589,136.80131128585901,0.9079734694843087,84.7972168545742
39.760808948568354,11.049527965477928,115.79231287843857,0.930684998181718,66.75440810068915
24.88803281244289,14.490271447203568,158.78864906227048,0.923257169345139,82.42191560798071
22.117062422012896,11.025698202410036,123.00034121370543,0.9594632668197772,73.43838332796562
39.27257834618947,10.953438603318332,181.0134857122491,0.6261205100866808,37.23350498422141
20.795339316248654,10.182748339240474,185.10527960168878,0.8775209643731392,84.14719843715051
37.5732674382039,12.360334725549997,113.25813903101832,0.73026974863707,33.986630661346496
48.20690724274873,12.824205666313082,91.52416958525774,0.9209992764450308,62.03804835286583
37.26422533627637,10.328543197141762,138.85254928900434,0.8642453385808067,38.52822742760746
31.645097786195656,13.877638083475052,186.85450184250365,0.8882237232498623,30.702396643854243
39.29864655327059,12.266444173740139,81.59932835084999,0.8280809188405358,55.32205560765834
33.747586714745495,12.6219513466379,143.4449875345224,0.5887143847348535,47.702442459249376
36.36850367947805,12.20381373469114,144.73403301387808,0.7725134594484692,59.16002962785618
48.24394426329576,12.00381530437663,159.96695336229214,0.992334869762254,64.63199320407304
31.58307913402323,12.798201656541089,69.73515276908897,0.9686940332485594,32.624344338536844
48.83571691471742,10.776201229653562,157.37374470231327,0.5215868678985058,37.38019770742474
47.160519258681916,10.909640652476355,186.35487809984616,0.5824074078647186,63.51854378702552
25.873734043678894,14.308928105067587,76.9524663305363,0.565864386727281,50.59004119035949
22.080839026254964,14.730577310668163,85.63149873858166,0.8629899549926477,73.75040925296688
23.0233400413228,11.866546581398765,195.70926410624594,0.9088926649284725,69.13749891551637
20.546654769546493,11.35372336571777,77.14654290642346,0.606755683155336,80.73626177939441
22.83328882267785,13.219997716195078,178.15776400543686,0.7529263464759145,71.54956960015352
40.490203202490704,12.043670855490483,123.84167846720521,0.9203515140056,55.79586464340889
22.13565945380687,10.126931778301724,87.08466116047656,0.8664007723831253,70.37799734366595
29.569268908812838,10.780762986830952,180.6124851908767,0.7711186027459241,46.52287045532511
45.34625932908364,13.579861144236988,116.79578825039982,0.7951738452293864,48.37880992669276
20.698158072074776,13.294619709550757,127.22260308945353,0.75418027345814,77.3391095952476
44.43405447766807,10.135479962517417,103.88500540996486,0.6487742256594102,56.78517098409493
28.455643243201997,11.109860809664747,138.9426277152391,0.782510996429508,77.90282043110115
23.544944828649687,11.155373982940358,74.5285808877534,0.8444426510250453,79.3453424200967
40.90211496092452,13.359463717993641,108.66223049776411,0.9366614579304038,81.45374025967703
38.86828540339652,10.098552688771822,195.41184835029313,0.818145676989624,84.99811415047245
46.32416040581159,10.520542909922868,88.72001490516914,0.880560768521579,55.859113230797774
42.05213131411657,13.999580426865947,148.51049968119383,0.5800358174772865,49.13200909926833
44.10442791154546,10.892723310271668,98.77850963370423,0.730778737209895,64.93192479564684
28.461037177139197,13.263730539259374,166.0209688529901,0.5046658099135466,52.270345406257654
25.323186313391684,11.190913905233632,69.63104910775247,0.6233394322608115,66.06445000801398
42.51844254922575,10.497206963796726,195.4731567617817,0.8632308575565024,72.33515175862948
44.20504217801792,11.21586095499727,118.06843120754588,0.9959049756746817,71.30430110952821
49.7151542600202,13.611334659278295,85.40756950196959,0.549589049793608,52.47317322120728
32.37853030734279,14.27848234053143,61.0245120995019,0.7007471579306441,40.01161210192517
31.160542573783495,14.151099322834959,75.46368576313111,0.9000354843495797,55.83176030773245
43.29238882225991,11.985917648092274,127.96609228340265,0.6020178173144495,38.55564864491453
30.224106207590538,13.34042568285323,100.55047646469293,0.7775424746511431,83.4058221110285
47.922719768106944,11.024921477079104,174.33250488239142,0.8665356480148374,50.75264764427145
45.75238255529035,11.465738651305067,114.6331285492709,0.8079927251300896,39.267584833399425
32.86982082125055,14.4816790926056,87.30714088814449,0.594012367307708,31.526865594345054
42.52613203374492,10.065009617553681,142.5717479906045,0.6776922843428697,68.74934317718905
42.63628622254047,10.42754265427234,156.01658253281687,0.8918958922426986,68.21413904728459
23.093716065077977,11.039431275730136,75.05628618514248,0.7771132570660083,50.4362499948775
47.076587200386996,10.132661019369099,75.14288244324766,0.5026148067714564,34.30271333085906
35.15757117343571,10.907177175448986,55.50071404003145,0.8804953800140469,54.577733693713924
44.79372398323225,12.91520780484846,160.46030225984606,0.5176556774701195,48.67304970380361
29.601488030918354,12.10712275296249,149.57067914327075,0.8728668913656161,70.62723838410056
46.86569685488601,14.463358555384875,121.19463136247208,0.6012402800826186,66.34675496716142
31.676050362024895,14.087217808692206,176.62556734537958,0.9790367400596901,51.8756236918524
20.325129544408952,11.70908675848938,170.85052294250798,0.6839703756510422,43.0735532552994
47.16145929257791,11.297117167156463,137.8031546595128,0.6634658081690396,89.28215796933551
22.738600303584008,11.898462040836336,180.2406920769888,0.5744440251662224,57.24009727176689
29.579409127712445,12.951474712574038,80.87618150551523,0.6528021077451074,71.29645414681423
48.50185901152415,11.340318204114382,66.78794290965918,0.9383253809141003,38.43317805470164
48.51821440812668,13.12074453924567,90.46244172754845,0.9981671688136237,59.13538197956387
37.203136643698585,12.047058260956202,58.56302841339723,0.6841547652534241,31.652203192167928
38.95511636509398,12.7602359042599,129.67542920015478,0.7243053154772713,60.327307074627
33.45336565934959,12.180632645676583,190.4908538442442,0.8610354691013685,87.84104442706214
28.796323150941937,11.472328797709588,55.90153110027644,0.9430978902325373,53.05240277914801
29.85993636109748,14.742266534810783,68.31648710150402,0.7965221670933921,32.3397607544947
40.175553682311154,13.818028970798803,117.8298542425153,0.6957628490889147,31.85734745516061
42.5712358831304,10.700565878832263,190.08125262918574,0.7063109204243119,53.27920559681217
43.74737131177545,14.342339879489565,97.42341574651257,0.8478090732484034,39.60149618779164
43.68854428383662,12.437155991247568,126.08522130325886,0.5016091318021394,31.401125779691156
22.73618309146071,14.472761134470456,56.23592885755882,0.8097946687299203,75.37281683701062
34.83260914107744,13.999276279736577,72.25148014431333,0.6777465052206787,57.51138053291344
21.72676280049933,12.126067522346167,197.99451844382705,0.8970986656385421,47.35468631835927
36.485866469712064,10.112346541600587,194.76780446540684,0.5464953199115661,84.00499098098885
33.245915041201314,11.34338679692473,50.74099714016144,0.7941011334741952,36.96833761203153
46.63112548274899,12.708171073304335,192.77176781348584,0.7404864449430619,87.35512973731915
30.52745037656236,13.167391099130736,145.86799067232505,0.8211627629526137,48.83800304264117
23.512010492828175,11.289438427166012,180.18774417800333,0.5324267972414842,83.30422033852088
24.289750461585076,10.69678037036412,118.21097834507887,0.7899918937140656,66.1765725887677
42.84531895152416,14.174651183996495,127.33940428688754,0.7807422939797619,79.60244158448924
38.546541899487835,14.92201090351776,123.32698703853802,0.7803300472080854,89.04078979262786
23.033680283683708,12.62845091151343,150.02963863191565,0.8017438332982274,47.30432626912474
22.523204183449923,10.858396429241518,70.94768821344694,0.8382339686131811,87.66812912445558
41.0290739437736,11.361536632596845,54.496038480901696,0.9024944998403849,53.36891369414522
22.182890190925807,10.091953382737334,96.18949123867864,0.6349103600641072,53.130714284215344
44.65580177871068,14.571494032802494,155.70211441049702,0.912524705090031,50.42322625527034
41.18726681469489,10.588755414450706,80.27801781844225,0.7491278411317268,62.48445644085511
22.440463419256993,12.882582377571268,151.0148649987376,0.5385291395671656,39.24870259070923
22.54513142255576,11.37027610343603,195.48680691609056,0.5292754646219896,63.22268912148067
49.59918735503526,12.770890012578967,64.08510736841276,0.6671191593480303,62.50228874460024
31.22812387268361,13.257101941759322,150.89031773376894,0.8924484885557338,75.7141087562922
31.11926441200673,14.148709018536008,116.56253289568568,0.8538404673704578,80.01899771625514
44.383987017725076,11.032106358803016,180.2213381566258,0.8943074823362032,56.42648101874544
48.41745732151576,10.054979143292403,76.57246841710788,0.7586345282208047,48.13999496108963
49.58003191468613,10.684428150344036,153.89389283392467,0.7200994989777453,45.56009383902567
42.60134555776825,14.500093209240525,175.71729344721655,0.5737262633531419,41.677430202292314
31.287787565927474,14.369450387812577,191.69213292110348,0.6640963768046557,33.458854931941495
22.505021500960062,12.987065510851542,152.48720424344685,0.7170096830869377,50.546878730082796
43.3144074778231,13.002584302168266,124.5762146012641,0.5443002148398086,46.21486152784699
36.75212749207415,13.325183372731278,142.67708603018207,0.6103059763556056,87.98504315198444
32.72666027740929,10.876856393117247,180.33574767180772,0.7991126470318695,63.462529575002634
47.19063155284208,14.5720597296248,135.59146199582443,0.8678315571195949,50.83662234183045
23.33592446918454,12.093852624460366,54.55805895452553,0.9991737556964748,64.82805605962176
34.778753128725775,11.915692641247487,189.64230432604666,0.9665566656717788,38.351802080741734
20.34060934302257,12.594588526414189,153.42901265473415,0.8212825997675958,56.642624952132174
34.05981925982379,10.234829833875276,151.47700786658697,0.7106240266470361,67.57405928526383
21.68909827045512,10.831416843780397,82.35127285965757,0.8180886823541164,59.33386990754708
23.564537488042156,13.690168082131851,148.8328205348986,0.892825809040116,54.10672803925945
23.525787403313146,10.413993339625632,109.07966084812378,0.5591680954616937,89.63090333398189
39.47630906348191,13.01576054733194,147.6849465562238,0.7049524448481441,82.81888572893561
42.3813463779627,11.226745548406605,65.98895454619861,0.9199011428178085,67.40435748956641
37.50106295291479,11.946478070209883,148.6767956904554,0.691916475966522,64.16264167093696
48.86517645423626,11.4434686838535,199.9120588656,0.7859361356135932,67.23962878947503
31.246117385711123,11.778363582324745,57.231805829083406,0.793884680431099,42.078726469345995
28.57136258845582,13.595229525921226,196.5761276331976,0.5922381265668197,53.70826459585912
46.057973845683804,11.485608578115876,111.03619410843059,0.6811177208261442,32.36757197345396
26.70787515558358,12.832023201484485,180.61301755058886,0.6672556443709661,58.5327622492096
48.89667618321834,12.380252010995498,167.357822608741,0.5130983542660323,62.58147503745979
20.36463424069449,13.31835582681324,135.0524391480002,0.5120958819456776,43.664984166192575
49.09636480122917,14.68414869662379,160.76738138769898,0.9158485218378867,87.84173082993082
21.294797358517283,13.662860486051251,181.77733419520217,0.6365354049864063,84.56727665623453
46.73429341094213,11.074701892953783,110.62104824765495,0.7590393831194078,73.32859412735435
35.831033272588996,10.155915675306423,99.0549742344858,0.6493627867943865,62.00319772592175
49.78894388357901,11.311320221499125,150.13900783453772,0.9703396225576703,82.19814957886109
22.213896942061965,12.975389653501274,171.17689129118878,0.6296483794328869,37.83914062940777
36.61562853203962,10.257129067421252,164.34277021649237,0.7148284063694675,77.4305876564931
49.079076068572974,12.481831236006181,169.67204732879517,0.9363651252423009,37.489248838010894
35.692935325104465,12.984214244584447,115.33749722193996,0.9209667833959043,77.65263975296432
38.88195914405787,11.671219454084804,172.67513242625324,0.5930507089231387,46.546054095081416
40.87246066953851,13.85456101872911,68.03135830559127,0.9013216548978552,82.62543486109134
33.636231943033195,10.532991265668858,131.67336469412743,0.7290934433689463,86.64252562952387
38.8267424025219,10.375688908679043,50.86379907471824,0.7414844360426776,38.92775816430694
37.529429357693004,13.640943781018017,98.68787448504054,0.5667399862079718,57.760536303923615
47.034740314729675,12.477456581030992,104.96923023070968,0.5403007568785623,88.8592426897611
21.363391410243736,13.44201198213868,109.42590374138831,0.8639696534868826,59.004446158388795
28.42889568776691,12.174136693018731,154.32008100347934,0.7482305761776499,81.8128513508727
48.51234452229676,11.232010166195534,108.28371519055186,0.7184253513075898,65.32389132787918
46.70791351672749,14.095511588370998,117.3040433933796,0.8647541143261983,52.51979447517611
33.669702583571386,13.997079394844896,85.63161963114912,0.8827564494955549,47.147013331552216
38.6039779340461,13.473482354272134,105.98776874440101,0.5794540838346768,42.193385465165235
28.32143548943398,11.360725686149813,84.09044408947273,0.8051125747388206,75.70789148266184
25.64363479171284,12.951153334345435,60.97938856526655,0.5676770411388428,53.19243040938167
33.91095214819946,11.804869484700134,140.51728900720667,0.8756875430145228,60.67652773204507
30.600566840781585,10.45791036663317,150.23191978325244,0.8284775781335698,59.53952880007091
37.509683355526164,14.586567877311214,142.92355190144218,0.978307310541729,64.63674175398788
22.332039108949544,10.684093154594807,119.52410657008585,0.5344790081782106,81.93462873747313
49.23184422998499,14.751186769104013,106.96786702688448,0.5285273605756271,88.84436061500577
49.586322334388086,12.230028864789778,179.50004743577378,0.6410935373466,54.45505251442901
